id,product,season,color,color_parent,size,categoria,nivel,temporada,style,print
18d61972-34bb-4ea5-a08b-bb4f0a5e01e7,zea short pant,7,pink,pink,XXL,pant,1,atemporal,classic,no print
18d61972-34bb-4ea5-a08b-bb4f0a5e01e7,zea short pant,7,pink,pink,XXXL,pant,1,atemporal,classic,no print
18dea950-03fa-4dc5-b911-17f26bccd327,lina cardigan longer,8,coral,orange,UNQ,cardigan,2,cold,casual,no print
18dea950-03fa-4dc5-b911-17f26bccd327,lina cardigan longer,7,coral,orange,UNQ,cardigan,2,cold,casual,no print
190ecf40-c116-4c35-8736-57b273383902,masha tshirt mid,7,ecru,beige,XS,shirt,2,warm,casual,no print
190ecf40-c116-4c35-8736-57b273383902,masha tshirt mid,7,ecru,beige,XXL,shirt,2,warm,casual,no print
190ecf40-c116-4c35-8736-57b273383902,masha tshirt mid,7,ecru,beige,XL,shirt,2,warm,casual,no print
190ecf40-c116-4c35-8736-57b273383902,masha tshirt mid,7,ecru,beige,L,shirt,2,warm,casual,no print
190ecf40-c116-4c35-8736-57b273383902,masha tshirt mid,7,ecru,beige,S,shirt,2,warm,casual,no print
190ecf40-c116-4c35-8736-57b273383902,masha tshirt mid,7,ecru,beige,M,shirt,2,warm,casual,no print
1932920a-8ea0-4492-a213-1304b33246f3,colour cardigan block ,7,gray_light,grey,XXL,cardigan,2,cold,casual,no print
1932920a-8ea0-4492-a213-1304b33246f3,colour cardigan block ,7,gray_light,grey,XL,cardigan,2,cold,casual,no print
1932920a-8ea0-4492-a213-1304b33246f3,colour cardigan block ,7,gray_light,grey,L,cardigan,2,cold,casual,no print
1932920a-8ea0-4492-a213-1304b33246f3,colour cardigan block ,7,gray_light,grey,S,cardigan,2,cold,casual,no print
1932920a-8ea0-4492-a213-1304b33246f3,colour cardigan block ,7,gray_light,grey,M,cardigan,2,cold,casual,no print
198338bf-cf31-4da0-9db8-61bc7b184245,slay parka brave,8,blue_dark,blue,XXL,parka,3,atemporal,street,no print
198338bf-cf31-4da0-9db8-61bc7b184245,slay parka brave,8,blue_dark,blue,XL,parka,3,atemporal,street,no print
198338bf-cf31-4da0-9db8-61bc7b184245,slay parka brave,8,blue_dark,blue,L,parka,3,atemporal,street,no print
198338bf-cf31-4da0-9db8-61bc7b184245,slay parka brave,8,blue_dark,blue,S,parka,3,atemporal,street,no print
198338bf-cf31-4da0-9db8-61bc7b184245,slay parka brave,8,blue_dark,blue,M,parka,3,atemporal,street,no print
19840bb2-edee-41e1-a5fb-8296c32147e6,tundra scarf sew ,8,red,red,UNQ,scarf,3,cold,boho,animal_print
19876624-b223-4e38-8fa7-484252e2c5a6,callipso skirt film ,8,blue_dark,blue,XXL,skirt,1,warm,boho,floral
19876624-b223-4e38-8fa7-484252e2c5a6,callipso skirt film ,8,blue_dark,blue,XXXL,skirt,1,warm,boho,floral
19876624-b223-4e38-8fa7-484252e2c5a6,callipso skirt film ,8,blue_dark,blue,XL,skirt,1,warm,boho,floral
19876624-b223-4e38-8fa7-484252e2c5a6,callipso skirt film ,8,blue_dark,blue,L,skirt,1,warm,boho,floral
19876624-b223-4e38-8fa7-484252e2c5a6,callipso skirt film ,8,blue_dark,blue,X4XL,skirt,1,warm,boho,floral
198d4bdb-2ea3-4103-822e-05a09035c02c,rubik scarf next,8,blue_dark,blue,UNQ,scarf,3,cold,boho,no print
19b53329-b2ad-482d-87f2-e3e85b861de4,tolkien shirt miniprint ,8,black,black,S,shirt,2,warm,boho,floral
19b53329-b2ad-482d-87f2-e3e85b861de4,tolkien shirt miniprint ,8,black,black,M,shirt,2,warm,boho,floral
19b53329-b2ad-482d-87f2-e3e85b861de4,tolkien shirt miniprint ,8,black,black,L,shirt,2,warm,boho,floral
19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8,great dress dots ,7,blue_dark,blue,XS,dress,1,warm,boho,polka_dot
19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8,great dress dots ,7,blue_dark,blue,XL,dress,1,warm,boho,polka_dot
19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8,great dress dots ,7,blue_dark,blue,L,dress,1,warm,boho,polka_dot
19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8,great dress dots ,7,blue_dark,blue,S,dress,1,warm,boho,polka_dot
19c53a3d-d5e0-4df1-9d9f-7eaff7ca5ae8,great dress dots ,7,blue_dark,blue,M,dress,1,warm,boho,polka_dot
19d25b8b-7c3f-498a-9824-5a9f505d81f6,pocket pant jegging ,7,blue_dark,blue,XS,pant,1,cold,classic,no print
19d25b8b-7c3f-498a-9824-5a9f505d81f6,pocket pant jegging ,7,blue_dark,blue,XXL,pant,1,cold,classic,no print
19d25b8b-7c3f-498a-9824-5a9f505d81f6,pocket pant jegging ,7,blue_dark,blue,XXXL,pant,1,cold,classic,no print
19d25b8b-7c3f-498a-9824-5a9f505d81f6,pocket pant jegging ,7,blue_dark,blue,XL,pant,1,cold,classic,no print
19d25b8b-7c3f-498a-9824-5a9f505d81f6,pocket pant jegging ,7,blue_dark,blue,L,pant,1,cold,classic,no print
19d25b8b-7c3f-498a-9824-5a9f505d81f6,pocket pant jegging ,7,blue_dark,blue,S,pant,1,cold,classic,no print
19d25b8b-7c3f-498a-9824-5a9f505d81f6,pocket pant jegging ,7,blue_dark,blue,M,pant,1,cold,classic,no print
19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,virasha shirt boat ,8,white,white,XS,shirt,2,cold,boho,no print
19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,virasha shirt boat ,8,white,white,XL,shirt,2,cold,boho,no print
19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,virasha shirt boat ,8,white,white,L,shirt,2,cold,boho,no print
19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,virasha shirt boat ,8,white,white,S,shirt,2,cold,boho,no print
19d65bb9-7d1c-4c5f-a4cf-5e6560a2c7fc,virasha shirt boat ,8,white,white,M,shirt,2,cold,boho,no print
19e8164a-21b8-40f3-bcd1-65bb9781c457,rebound jeans skinny ,9,coral,orange,XXL,jeans,1,cold,street,no print
19e8164a-21b8-40f3-bcd1-65bb9781c457,rebound jeans skinny ,9,coral,orange,XL,jeans,1,cold,street,no print
19e8164a-21b8-40f3-bcd1-65bb9781c457,rebound jeans skinny ,9,coral,orange,L,jeans,1,cold,street,no print
19e8164a-21b8-40f3-bcd1-65bb9781c457,rebound jeans skinny ,9,coral,orange,S,jeans,1,cold,street,no print
19e8164a-21b8-40f3-bcd1-65bb9781c457,rebound jeans skinny ,9,coral,orange,M,jeans,1,cold,street,no print
1a1ed883-ec3a-45f5-98c3-139b9d56d7e0,onldemi parka coat ,8,black,black,XS,coat,3,atemporal,casual,no print
1a1ed883-ec3a-45f5-98c3-139b9d56d7e0,onldemi parka coat ,8,black,black,XXL,coat,3,atemporal,casual,no print
1a1ed883-ec3a-45f5-98c3-139b9d56d7e0,onldemi parka coat ,8,black,black,XL,coat,3,atemporal,casual,no print
1a1ed883-ec3a-45f5-98c3-139b9d56d7e0,onldemi parka coat ,8,black,black,L,coat,3,atemporal,casual,no print
1a1ed883-ec3a-45f5-98c3-139b9d56d7e0,onldemi parka coat ,8,black,black,S,coat,3,atemporal,casual,no print
1a1ed883-ec3a-45f5-98c3-139b9d56d7e0,onldemi parka coat ,8,black,black,M,coat,3,atemporal,casual,no print
1a42709b-e442-4523-af0d-237d04aaacd9,amelot jacket mila ,9,black,black,S,jacket,3,warm,boho,no print
1a42709b-e442-4523-af0d-237d04aaacd9,amelot jacket mila ,9,black,black,M,jacket,3,warm,boho,no print
1a42709b-e442-4523-af0d-237d04aaacd9,amelot jacket mila ,9,black,black,L,jacket,3,warm,boho,no print
1a46212d-570f-4284-a264-4fc589acc10f,cable sweater casual ,8,ecru,beige,XS,sweater,2,atemporal,boho,no print
1a46212d-570f-4284-a264-4fc589acc10f,cable sweater casual ,8,ecru,beige,XL,sweater,2,atemporal,boho,no print
1a46212d-570f-4284-a264-4fc589acc10f,cable sweater casual ,8,ecru,beige,L,sweater,2,atemporal,boho,no print
1a46212d-570f-4284-a264-4fc589acc10f,cable sweater casual ,8,ecru,beige,S,sweater,2,atemporal,boho,no print
1a46212d-570f-4284-a264-4fc589acc10f,cable sweater casual ,8,ecru,beige,M,sweater,2,atemporal,boho,no print
1a5b2b50-8980-4762-a43b-2d92475adc0c,frassor coat outerwear ,9,khaki,green,XS,coat,3,cold,street,no print
1a5b2b50-8980-4762-a43b-2d92475adc0c,frassor coat outerwear ,9,khaki,green,XXL,coat,3,cold,street,no print
1a5b2b50-8980-4762-a43b-2d92475adc0c,frassor coat outerwear ,9,khaki,green,XL,coat,3,cold,street,no print
1a5b2b50-8980-4762-a43b-2d92475adc0c,frassor coat outerwear ,9,khaki,green,L,coat,3,cold,street,no print
1a5b2b50-8980-4762-a43b-2d92475adc0c,frassor coat outerwear ,9,khaki,green,S,coat,3,cold,street,no print
1a5b2b50-8980-4762-a43b-2d92475adc0c,frassor coat outerwear ,9,khaki,green,M,coat,3,cold,street,no print
1a7531fc-aa8e-4d7b-b75c-bed3ba7567d5,contrast shirt hem ,7,black,black,XS,shirt,2,cold,street,no print
1a7531fc-aa8e-4d7b-b75c-bed3ba7567d5,contrast shirt hem ,7,black,black,XXL,shirt,2,cold,street,no print
1a7531fc-aa8e-4d7b-b75c-bed3ba7567d5,contrast shirt hem ,7,black,black,XL,shirt,2,cold,street,no print
1a7531fc-aa8e-4d7b-b75c-bed3ba7567d5,contrast shirt hem ,7,black,black,L,shirt,2,cold,street,no print
1a7531fc-aa8e-4d7b-b75c-bed3ba7567d5,contrast shirt hem ,7,black,black,S,shirt,2,cold,street,no print
1a7531fc-aa8e-4d7b-b75c-bed3ba7567d5,contrast shirt hem ,7,black,black,M,shirt,2,cold,street,no print
1a78e48d-2760-476b-9e22-1737fdf3b01d,warehouse jumpsuit safari ,8,brown,brown,XS,jumpsuit,1,warm,boho,no print
1a78e48d-2760-476b-9e22-1737fdf3b01d,warehouse jumpsuit safari ,8,brown,brown,XL,jumpsuit,1,warm,boho,no print
1a78e48d-2760-476b-9e22-1737fdf3b01d,warehouse jumpsuit safari ,8,brown,brown,L,jumpsuit,1,warm,boho,no print
1a78e48d-2760-476b-9e22-1737fdf3b01d,warehouse jumpsuit safari ,8,brown,brown,S,jumpsuit,1,warm,boho,no print
1a78e48d-2760-476b-9e22-1737fdf3b01d,warehouse jumpsuit safari ,8,brown,brown,M,jumpsuit,1,warm,boho,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,8,blue_dark,blue,XXL,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,9,blue_dark,blue,XXL,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,8,blue_dark,blue,XL,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,9,blue_dark,blue,XL,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,8,blue_dark,blue,L,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,9,blue_dark,blue,L,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,8,blue_dark,blue,S,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,9,blue_dark,blue,S,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,8,blue_dark,blue,M,jacket,3,cold,casual,no print
1a7f5799-667e-43b3-b50f-f9aeaced739a,lena jacket colors ,9,blue_dark,blue,M,jacket,3,cold,casual,no print
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,turner top ware ,7,black,black,XS,top,2,cold,classic,no print
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,turner top ware ,7,black,black,XXL,top,2,cold,classic,no print
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,turner top ware ,7,black,black,XXXL,top,2,cold,classic,no print
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,turner top ware ,7,black,black,XL,top,2,cold,classic,no print
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,turner top ware ,7,black,black,L,top,2,cold,classic,no print
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,turner top ware ,7,black,black,S,top,2,cold,classic,no print
1af4d5f0-dcd7-4a86-b838-ce667179cc2d,turner top ware ,7,black,black,M,top,2,cold,classic,no print
1afe6229-99d6-4802-84ac-dab57809c80d,shells shirt lace ,7,ecru,beige,XXL,shirt,2,atemporal,boho,no print
1afe6229-99d6-4802-84ac-dab57809c80d,shells shirt lace ,7,ecru,beige,XL,shirt,2,atemporal,boho,no print
1afe6229-99d6-4802-84ac-dab57809c80d,shells shirt lace ,7,ecru,beige,L,shirt,2,atemporal,boho,no print
1afe6229-99d6-4802-84ac-dab57809c80d,shells shirt lace ,7,ecru,beige,S,shirt,2,atemporal,boho,no print
1afe6229-99d6-4802-84ac-dab57809c80d,shells shirt lace ,7,ecru,beige,M,shirt,2,atemporal,boho,no print
1b02e27f-1b7a-4bd5-93f9-e1e116fbcd44,nairobi skirt sage ,7,blue_turquoise,blue,XS,skirt,1,warm,street,no print
1b02e27f-1b7a-4bd5-93f9-e1e116fbcd44,nairobi skirt sage ,7,blue_turquoise,blue,XXL,skirt,1,warm,street,no print
1b02e27f-1b7a-4bd5-93f9-e1e116fbcd44,nairobi skirt sage ,7,blue_turquoise,blue,XXXL,skirt,1,warm,street,no print
1b02e27f-1b7a-4bd5-93f9-e1e116fbcd44,nairobi skirt sage ,7,blue_turquoise,blue,XL,skirt,1,warm,street,no print
1b02e27f-1b7a-4bd5-93f9-e1e116fbcd44,nairobi skirt sage ,7,blue_turquoise,blue,L,skirt,1,warm,street,no print
1b1d1ee5-4922-4736-a4b9-10fe798f2cd4,laia shirt rue,7,black,black,S,shirt,2,warm,boho,no print
1b1d1ee5-4922-4736-a4b9-10fe798f2cd4,laia shirt rue,7,black,black,M,shirt,2,warm,boho,no print
1b1d1ee5-4922-4736-a4b9-10fe798f2cd4,laia shirt rue,7,black,black,L,shirt,2,warm,boho,no print
1b526400-a20d-492b-b4a5-fe40111e5ad2,pcina sweater o-neck ,8,camel,brown,S,sweater,2,atemporal,boho,no print
1b526400-a20d-492b-b4a5-fe40111e5ad2,pcina sweater o-neck ,8,camel,brown,XS,sweater,2,atemporal,boho,no print
1b526400-a20d-492b-b4a5-fe40111e5ad2,pcina sweater o-neck ,8,camel,brown,M,sweater,2,atemporal,boho,no print
1b526400-a20d-492b-b4a5-fe40111e5ad2,pcina sweater o-neck ,8,camel,brown,L,sweater,2,atemporal,boho,no print
1b6be9b9-3e5f-4732-a8ec-7ab1aa57e3a2,curvy jeans one ,8,black,black,UNQ,jeans,1,cold,casual,no print
1b7e438d-ff49-4a82-9a87-31c8fb0951dd,laura jacket nice,7,beige,beige,S,jacket,3,cold,night,no print
1b7e438d-ff49-4a82-9a87-31c8fb0951dd,laura jacket nice,7,beige,beige,M,jacket,3,cold,night,no print
1b7e438d-ff49-4a82-9a87-31c8fb0951dd,laura jacket nice,7,beige,beige,XL,jacket,3,cold,night,no print
1b7e438d-ff49-4a82-9a87-31c8fb0951dd,laura jacket nice,7,beige,beige,L,jacket,3,cold,night,no print
1b9c4e27-33f2-4fb5-ab22-1942e277208f,vmagnes parka breeze ,8,black,black,XS,parka,3,atemporal,casual,no print
1b9c4e27-33f2-4fb5-ab22-1942e277208f,vmagnes parka breeze ,8,black,black,XL,parka,3,atemporal,casual,no print
1b9c4e27-33f2-4fb5-ab22-1942e277208f,vmagnes parka breeze ,8,black,black,L,parka,3,atemporal,casual,no print
1b9c4e27-33f2-4fb5-ab22-1942e277208f,vmagnes parka breeze ,8,black,black,S,parka,3,atemporal,casual,no print
1b9c4e27-33f2-4fb5-ab22-1942e277208f,vmagnes parka breeze ,8,black,black,M,parka,3,atemporal,casual,no print
1bc5e202-16bd-4b7d-83eb-cbabb6212ba8,francisa top draper ,7,blue_dark,blue,XS,top,2,warm,night,no print
1bc5e202-16bd-4b7d-83eb-cbabb6212ba8,francisa top draper ,7,blue_dark,blue,XXL,top,2,warm,night,no print
1bc5e202-16bd-4b7d-83eb-cbabb6212ba8,francisa top draper ,7,blue_dark,blue,XL,top,2,warm,night,no print
1bc5e202-16bd-4b7d-83eb-cbabb6212ba8,francisa top draper ,7,blue_dark,blue,L,top,2,warm,night,no print
1bc5e202-16bd-4b7d-83eb-cbabb6212ba8,francisa top draper ,7,blue_dark,blue,S,top,2,warm,night,no print
1bc5e202-16bd-4b7d-83eb-cbabb6212ba8,francisa top draper ,7,blue_dark,blue,M,top,2,warm,night,no print
1bd45aff-737f-4387-bd8c-307f97fe667d,mademo tshirt soft ,8,white,white,XXL,shirt,2,warm,casual,no print
1bd45aff-737f-4387-bd8c-307f97fe667d,mademo tshirt soft ,8,white,white,XL,shirt,2,warm,casual,no print
1bd45aff-737f-4387-bd8c-307f97fe667d,mademo tshirt soft ,8,white,white,L,shirt,2,warm,casual,no print
1bd45aff-737f-4387-bd8c-307f97fe667d,mademo tshirt soft ,8,white,white,S,shirt,2,warm,casual,no print
1bd45aff-737f-4387-bd8c-307f97fe667d,mademo tshirt soft ,8,white,white,M,shirt,2,warm,casual,no print
1bdde652-2c0b-4f30-b704-293e4a14f6aa,tunic dress three ,9,black,black,XXL,dress,1,cold,boho,floral
1bdde652-2c0b-4f30-b704-293e4a14f6aa,tunic dress three ,9,black,black,XL,dress,1,cold,boho,floral
1bdde652-2c0b-4f30-b704-293e4a14f6aa,tunic dress three ,9,black,black,XXXL,dress,1,cold,boho,floral
1c12ed64-4ec6-490c-a024-c1aedc17076a,fqadina jeans straight ,9,ecru,beige,XXL,jeans,1,cold,casual,no print
1c12ed64-4ec6-490c-a024-c1aedc17076a,fqadina jeans straight ,9,ecru,beige,XXXL,jeans,1,cold,casual,no print
1c12ed64-4ec6-490c-a024-c1aedc17076a,fqadina jeans straight ,9,ecru,beige,XL,jeans,1,cold,casual,no print
1c12ed64-4ec6-490c-a024-c1aedc17076a,fqadina jeans straight ,9,ecru,beige,L,jeans,1,cold,casual,no print
1c12ed64-4ec6-490c-a024-c1aedc17076a,fqadina jeans straight ,9,ecru,beige,M,jeans,1,cold,casual,no print
1c5a29a9-7b3e-485d-a953-eb3d267afea8,flurs pant emijo ,7,white,white,S,pant,1,warm,boho,floral
1c5a29a9-7b3e-485d-a953-eb3d267afea8,flurs pant emijo ,7,white,white,M,pant,1,warm,boho,floral
1c5a29a9-7b3e-485d-a953-eb3d267afea8,flurs pant emijo ,7,white,white,L,pant,1,warm,boho,floral
1c628278-3734-4f26-8195-8c9b196fd958,felicity shirt aot ,7,mustand,yellow,XS,shirt,2,warm,boho,no print
1c628278-3734-4f26-8195-8c9b196fd958,felicity shirt aot ,7,mustand,yellow,XXL,shirt,2,warm,boho,no print
1c628278-3734-4f26-8195-8c9b196fd958,felicity shirt aot ,7,mustand,yellow,XL,shirt,2,warm,boho,no print
1c628278-3734-4f26-8195-8c9b196fd958,felicity shirt aot ,7,mustand,yellow,L,shirt,2,warm,boho,no print
1c628278-3734-4f26-8195-8c9b196fd958,felicity shirt aot ,7,mustand,yellow,S,shirt,2,warm,boho,no print
1c628278-3734-4f26-8195-8c9b196fd958,felicity shirt aot ,7,mustand,yellow,M,shirt,2,warm,boho,no print
1c692e97-93bb-4288-950e-56e4f744cfab,senes short stripes ,7,green_light,green_light,S,shorts,1,atemporal,boho,no print
1c692e97-93bb-4288-950e-56e4f744cfab,senes short stripes ,7,green_light,green_light,M,shorts,1,atemporal,boho,no print
1c882318-59de-4826-aae2-580faab24d4e,cerise shirt print ,9,pink,pink,S,shirt,2,cold,boho,no print
1c882318-59de-4826-aae2-580faab24d4e,cerise shirt print ,9,pink,pink,M,shirt,2,cold,boho,no print
1c882318-59de-4826-aae2-580faab24d4e,cerise shirt print ,9,pink,pink,L,shirt,2,cold,boho,no print
1c90c1d6-7383-4c0b-82f0-fc0b91b3e45e,martin shirt bohck,9,black,black,XXL,shirt,2,cold,boho,animal_print
1c90c1d6-7383-4c0b-82f0-fc0b91b3e45e,martin shirt bohck,9,black,black,XXXL,shirt,2,cold,boho,animal_print
1c90c1d6-7383-4c0b-82f0-fc0b91b3e45e,martin shirt bohck,9,black,black,XL,shirt,2,cold,boho,animal_print
1c90c1d6-7383-4c0b-82f0-fc0b91b3e45e,martin shirt bohck,9,black,black,L,shirt,2,cold,boho,animal_print
1c90c1d6-7383-4c0b-82f0-fc0b91b3e45e,martin shirt bohck,9,black,black,X4XL,shirt,2,cold,boho,animal_print
1caaa9d6-fb32-4403-b0ad-ea79a2c96e83,ihfoal dress midi,8,brown,brown,S,dress,1,warm,boho,animal_print
1caaa9d6-fb32-4403-b0ad-ea79a2c96e83,ihfoal dress midi,8,brown,brown,XS,dress,1,warm,boho,animal_print
1caaa9d6-fb32-4403-b0ad-ea79a2c96e83,ihfoal dress midi,8,brown,brown,M,dress,1,warm,boho,animal_print
1caaa9d6-fb32-4403-b0ad-ea79a2c96e83,ihfoal dress midi,8,brown,brown,L,dress,1,warm,boho,animal_print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,9,black,black,XXL,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,7,black,black,XXL,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,9,black,black,XXXL,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,7,black,black,XXXL,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,9,black,black,XL,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,7,black,black,XL,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,9,black,black,L,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,7,black,black,L,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,9,black,black,X4XL,top,2,atemporal,night,no print
1cb60a6b-ddf3-4012-bea4-368176abadd6,mejh top lace,7,black,black,X4XL,top,2,atemporal,night,no print
1cca08a0-d4be-44b4-9970-0ddbc70cb9af,happy skirt belt ,7,green_dark,green,XS,skirt,1,cold,classic,no print
1cca08a0-d4be-44b4-9970-0ddbc70cb9af,happy skirt belt ,7,green_dark,green,XXL,skirt,1,cold,classic,no print
1cca08a0-d4be-44b4-9970-0ddbc70cb9af,happy skirt belt ,7,green_dark,green,XL,skirt,1,cold,classic,no print
1cca08a0-d4be-44b4-9970-0ddbc70cb9af,happy skirt belt ,7,green_dark,green,L,skirt,1,cold,classic,no print
1cca08a0-d4be-44b4-9970-0ddbc70cb9af,happy skirt belt ,7,green_dark,green,S,skirt,1,cold,classic,no print
1cca08a0-d4be-44b4-9970-0ddbc70cb9af,happy skirt belt ,7,green_dark,green,M,skirt,1,cold,classic,no print
1ce26356-9a0b-484a-b16e-d8346ae58ddf,lazarus jacket tiffosi ,9,khaki,green,XS,jacket,3,cold,casual,no print
1ce26356-9a0b-484a-b16e-d8346ae58ddf,lazarus jacket tiffosi ,9,khaki,green,XL,jacket,3,cold,casual,no print
1ce26356-9a0b-484a-b16e-d8346ae58ddf,lazarus jacket tiffosi ,9,khaki,green,L,jacket,3,cold,casual,no print
1ce26356-9a0b-484a-b16e-d8346ae58ddf,lazarus jacket tiffosi ,9,khaki,green,S,jacket,3,cold,casual,no print
1ce26356-9a0b-484a-b16e-d8346ae58ddf,lazarus jacket tiffosi ,9,khaki,green,M,jacket,3,cold,casual,no print
1ce42093-4c32-4795-a40c-1b44a3bee0ec,moon tshirt oneck ,9,grey_blue,grey,XXL,shirt,2,warm,street,animal_print
1ce42093-4c32-4795-a40c-1b44a3bee0ec,moon tshirt oneck ,9,grey_blue,grey,XL,shirt,2,warm,street,animal_print
1ce42093-4c32-4795-a40c-1b44a3bee0ec,moon tshirt oneck ,9,grey_blue,grey,L,shirt,2,warm,street,animal_print
1ce42093-4c32-4795-a40c-1b44a3bee0ec,moon tshirt oneck ,9,grey_blue,grey,S,shirt,2,warm,street,animal_print
1ce42093-4c32-4795-a40c-1b44a3bee0ec,moon tshirt oneck ,9,grey_blue,grey,M,shirt,2,warm,street,animal_print
1ce980f5-2e10-406a-adfc-63706703d8bd,nude foulard juno ,7,beige,beige,UNQ,foulard,3,warm,night,no print
1cec20a7-4c80-4dfb-9a80-1c8ea946f8b7,mira cardigan short,9,blue_dark,blue,XL,cardigan,2,cold,casual,no print
1cec20a7-4c80-4dfb-9a80-1c8ea946f8b7,mira cardigan short,9,blue_dark,blue,XXXL,cardigan,2,cold,casual,no print
1d011a8b-2db8-47e1-8ff4-94f65fa91f6c,cerise top okla ,8,garnet,red,XS,top,2,atemporal,boho,no print
1d011a8b-2db8-47e1-8ff4-94f65fa91f6c,cerise top okla ,8,garnet,red,XL,top,2,atemporal,boho,no print
1d011a8b-2db8-47e1-8ff4-94f65fa91f6c,cerise top okla ,8,garnet,red,L,top,2,atemporal,boho,no print
1d011a8b-2db8-47e1-8ff4-94f65fa91f6c,cerise top okla ,8,garnet,red,S,top,2,atemporal,boho,no print
